Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotBaths,TotPorchSF,TotalSF,Age
265,30,RM,3.4339872044851463,8.562740006372207,Pave,Grvl,IR3,Bnk,Inside,Gtl,OldTown,Other,Norm,1Fam,1Story,5.0,2.23606797749979,1925.0,2004.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,4.0,9.0,1.0,1.0,0.0,1.0,0.0,680.0,680.0,GasA,64.0,N,FuseP,6.639875833826536,0.0,0.0,6.639875833826536,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Detchd,4.0,2.0,504.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2008,WD,Normal,1.0,0.0,7.275864600546533,83.0
266,20,RL,4.3694478524670215,9.400216653174247,Pave,None,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.0,2.449489742783178,1981.0,1981.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.351858133476067,1.7320508075688772,2.0,CBlock,16.0,9.0,1.0,6.0,6.3784261836515865,1.4142135623730951,1.8615532204780585,606.0,1422.0,GasA,27.0,Y,SBrkr,7.260522598089852,0.0,0.0,7.260522598089852,0.0,0.0,2,0,3.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,576.0,27.0,27.0,27.0,5.6240175061873385,0.0,0.0,0.0,0.0,0,None,GdPrv,None,0.0,6.0,2008,WD,Normal,2.0,0.0,7.953318346560431,27.0
267,60,RL,4.2626798770413155,9.324383088016843,Pave,None,IR1,HLS,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,2.23606797749979,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,6.0,6.5722825426940075,1.0,0.0,88.0,802.0,GasA,64.0,Y,SBrkr,6.688354713946762,6.565264970035361,0.0,7.321188556739478,1.0,0.0,2,1,3.0,1,1.7320508075688772,2.1972245773362196,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,413.0,27.0,27.0,27.0,4.564348191467836,4.330733340286331,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,3.5,4.330733340286331,7.746732907753622,9.0
268,75,RL,4.110873864173311,9.036106025364846,Pave,None,Reg,Bnk,Inside,Mod,SWISU,Norm,Norm,1Fam,2.5Fin,5.0,2.8284271247461903,1939.0,1997.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,PConc,9.0,9.0,1.0,2.0,5.937536205082426,1.0,0.0,342.0,720.0,GasA,125.0,Y,SBrkr,6.959398512133975,6.580639137284949,1.9519820823132483,7.693025748417888,0.0,0.0,2,1,4.0,1,2.0,2.1972245773362196,Typ,0.6931471805599453,2.0,Detchd,4.0,1.0,240.0,27.0,27.0,27.0,5.572154032177765,3.2188758248682006,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2008,WD,Normal,2.5,3.2188758248682006,7.821242083523558,69.0
269,30,RM,4.276666119016055,8.839421607620602,Pave,None,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1940.0,1955.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,6.0014148779611505,1.7320508075688772,1.7640939343176614,212.0,740.0,GasA,125.0,Y,SBrkr,6.658011045870748,0.0,0.0,6.658011045870748,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.6931471805599453,2.0,Detchd,16.0,1.0,924.0,125.0,125.0,27.0,0.0,3.258096538021482,0.0,0.0,0.0,0,None,None,None,0.0,2.0,2008,WD,Normal,1.0,3.258096538021482,7.325807502595773,68.0
270,20,RL,4.182050142641207,8.976893927666076,Pave,None,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6.0,2.6457513110645907,1976.0,1976.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.1647859739235145,1.7320508075688772,2.0,CBlock,9.0,16.0,1.0,4.0,6.62273632394984,1.0,0.0,392.0,1143.0,GasA,27.0,Y,SBrkr,7.01571242048723,0.0,0.0,7.01571242048723,1.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,1.4142135623730951,Attchd,9.0,1.0,504.0,27.0,64.0,27.0,5.916202062607435,3.4339872044851463,0.0,0.0,0.0,0,None,GdPrv,None,0.0,5.0,2007,WD,Normal,2.5,3.4339872044851463,7.721791776817535,31.0
271,60,FV,4.442651256490317,9.280705634636746,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.4142135623730951,1.0,0.0,1.0,0.0,1095.0,1095.0,GasA,64.0,Y,SBrkr,6.999422467507961,6.739336627357174,0.0,7.570443252057374,0.0,0.0,2,1,3.0,1,2.0,2.1972245773362196,Typ,0.6931471805599453,2.0,Attchd,9.0,3.0,1053.0,27.0,27.0,27.0,5.262690188904886,3.9512437185814275,0.0,0.0,0.0,0,None,None,None,0.0,8.0,2006,New,Partial,2.5,3.9512437185814275,8.017966703493599,0.0
272,20,RL,4.30406509320417,10.574005615035713,Pave,None,IR1,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7.0,2.6457513110645907,1954.0,2005.0,Flat,Other,Plywood,Plywood,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,2.0,2.0,5.424950017481403,2.449489742783178,2.075658227702066,96.0,1385.0,GasA,125.0,Y,SBrkr,7.218176838403408,0.0,0.0,7.218176838403408,1.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Mod,1.0986122886681098,1.7320508075688772,Attchd,4.0,2.0,439.0,27.0,27.0,27.0,4.406719247264253,0.0,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2008,WD,Normal,2.0,0.0,7.918992488165245,54.0
273,60,RL,4.532599493153256,9.372884301161463,Pave,None,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,2.6457513110645907,1999.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.855071922202427,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.263398262591624,1.0,0.0,628.0,1152.0,GasA,125.0,Y,SBrkr,7.060476365999801,7.009408932708637,0.0,7.7279755421055585,0.0,0.0,2,1,4.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,2.0,Attchd,16.0,3.0,671.0,27.0,27.0,27.0,4.890349128221754,4.060443010546419,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,2.5,4.060443010546419,8.138272638530186,11.0
274,20,RL,4.394449154672439,9.169622538697624,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Other,Norm,1Fam,1Story,6.0,2.449489742783178,1958.0,1988.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,5.214935757608986,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.431331081933479,1.4142135623730951,2.005704992338858,0.0,1240.0,GasA,64.0,Y,SBrkr,7.398174092970465,0.0,0.0,7.398174092970465,1.0,0.0,2,0,3.0,1,1.7320508075688772,1.9459101490553132,Min1,0.6931471805599453,2.0,Attchd,9.0,1.0,338.0,27.0,27.0,27.0,5.66988092298052,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,4.0,2009,WD,Normal,3.0,0.0,7.96311205897929,51.0
275,20,RL,4.343805421853684,9.025816391627028,Pave,None,Reg,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,2.6457513110645907,1982.0,1982.0,Gable,CompShg,HdBoard,ImStucc,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,2.0,5.0,6.304448802421981,1.0,0.0,270.0,816.0,GasA,27.0,Y,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Attchd,4.0,1.0,264.0,27.0,27.0,27.0,5.1298987149230735,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2007,WD,Normal,1.0,0.0,7.398174092970465,25.0
276,50,RL,4.02535169073515,8.890823576004383,Pave,None,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7.0,2.6457513110645907,1925.0,2007.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,GasW,64.0,N,SBrkr,6.859614903654202,6.391917113392602,0.0,7.3453648404168685,0.0,0.0,2,1,3.0,1,2.23606797749979,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,2.0,672.0,27.0,27.0,27.0,4.31748811353631,0.0,0.0,0.0,1.7878742218230284,0,None,None,None,0.0,10.0,2009,WD,Normal,2.5,4.976733742420574,7.824445930877619,84.0
277,20,RL,4.867534450455582,9.126632622902697,Pave,None,IR1,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,25.0,9.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,GasA,125.0,Y,SBrkr,7.353081920515432,0.0,0.0,7.353081920515432,0.0,0.0,2,0,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,16.0,2.0,573.0,27.0,27.0,27.0,4.61512051684126,5.017279836814924,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,2.0,5.017279836814924,8.045908742270779,7.0
278,20,RL,4.948759890378168,9.859483417038073,Pave,None,Reg,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,4.0,2.23606797749979,1951.0,1951.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,2.0,4.795790545596741,1.0,0.0,744.0,864.0,GasA,125.0,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Detchd,4.0,2.0,400.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2010,WD,Normal,1.0,0.0,7.455298485683291,59.0
279,20,RL,4.68213122712422,9.57851889529833,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,2.23606797749979,2006.0,2007.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,5.755742213586912,2.23606797749979,1.7320508075688772,PConc,25.0,9.0,2.0,1.0,0.0,1.0,0.0,2121.0,2121.0,GasA,125.0,Y,SBrkr,7.660114319173928,0.0,0.0,7.660114319173928,0.0,0.0,2,1,3.0,1,2.23606797749979,2.1972245773362196,Typ,0.6931471805599453,2.23606797749979,Attchd,16.0,3.0,732.0,27.0,27.0,27.0,4.8283137373023015,4.59511985013459,0.0,0.0,1.7855476541684288,0,None,None,None,0.0,5.0,2007,New,Partial,2.5,5.484796933490655,8.353025845202325,1.0
280,60,RL,4.430816798843313,9.21094019204815,Pave,None,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7.0,2.23606797749979,1977.0,1977.0,Hip,CompShg,Plywood,Plywood,BrkFace,5.703782474656201,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,1.0,4.0,5.973809611869261,1.0,0.0,768.0,1160.0,GasA,125.0,Y,SBrkr,7.053585727193677,6.7650389767805414,0.0,7.612336837167746,0.0,0.0,2,1,4.0,1,1.7320508075688772,2.1972245773362196,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,505.0,27.0,27.0,27.0,5.666426688112432,4.770684624465665,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2008,WD,Normal,2.5,4.770684624465665,8.065579427282092,31.0
281,60,RL,4.418840607796598,9.33149549353265,Pave,None,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,2.449489742783178,1989.0,1989.0,Gable,CompShg,Plywood,Plywood,BrkFace,5.831882477283517,2.0,1.7320508075688772,CBlock,16.0,9.0,1.7320508075688772,6.0,6.045005314036012,1.0,0.0,386.0,807.0,GasA,64.0,Y,SBrkr,7.069874128458572,6.694562058521095,0.0,7.592366128519796,0.0,0.0,2,1,3.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,575.0,27.0,27.0,27.0,0.0,4.442651256490317,0.0,1.8378799982871266,0.0,0,None,None,None,0.0,1.0,2007,WD,Normal,2.5,5.638354669333745,7.933796874815411,18.0
282,20,FV,4.110873864173311,8.881975184248867,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,4.23410650459726,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.80903930604298,1.0,0.0,357.0,1262.0,GasA,64.0,Y,SBrkr,7.141245122350491,0.0,0.0,7.141245122350491,0.0,0.0,2,0,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Attchd,16.0,2.0,572.0,27.0,27.0,27.0,0.0,4.795790545596741,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2006,New,Partial,2.0,4.795790545596741,7.83399634170946,0.0
283,120,RL,3.5553480614894135,8.529911963824013,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7.0,2.23606797749979,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,5.117993812416755,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.807934943699926,1.0,0.0,410.0,1314.0,GasA,125.0,Y,SBrkr,7.181591944611865,0.0,0.0,7.181591944611865,1.0,0.0,2,0,2.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,626.0,27.0,27.0,27.0,5.153291594497779,4.143134726391533,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2009,ConLw,Normal,3.0,4.143134726391533,7.874358824729881,2.0
284,20,RL,4.31748811353631,9.170871628065816,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Other,Norm,1Fam,1Story,8.0,2.23606797749979,2008.0,2009.0,Gable,CompShg,VinylSd,VinylSd,Stone,4.290459441148391,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1468.0,1468.0,GasA,125.0,Y,SBrkr,7.292337176173877,0.0,0.0,7.292337176173877,0.0,0.0,2,0,3.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,16.0,3.0,898.0,27.0,27.0,27.0,5.351858133476067,5.017279836814924,0.0,0.0,0.0,0,None,None,None,0.0,12.0,2009,New,Partial,2.0,5.017279836814924,7.98514393119862,1.0
285,120,RL,3.9318256327243257,8.98882050177807,Pave,None,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,2.23606797749979,1992.0,1992.0,Gable,CompShg,Plywood,ImStucc,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.066108090103747,1.0,0.0,1145.0,1575.0,GasA,64.0,Y,SBrkr,7.362645270417825,0.0,0.0,7.362645270417825,1.0,0.0,2,0,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Attchd,9.0,2.0,529.0,27.0,27.0,27.0,0.0,0.0,1.603478573504849,0.0,0.0,0,None,None,None,0.0,7.0,2007,WD,Normal,3.0,3.970291913552122,8.055475141757274,15.0
286,160,FV,3.58351893845611,8.355144739461839,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,2.23606797749979,2006.0,2007.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,625.0,625.0,GasA,125.0,Y,SBrkr,6.439350371100098,6.439350371100098,0.0,7.1316985104669115,0.0,0.0,2,1,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Detchd,9.0,2.0,528.0,27.0,27.0,27.0,0.0,4.007333185232471,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2007,New,Partial,2.5,4.007333185232471,7.53689712956617,1.0
287,50,RL,4.356708826689592,9.18881025342582,Pave,None,IR1,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6.0,2.6457513110645907,1962.0,1981.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.398594934535208,1.0,0.0,312.0,912.0,GasA,27.0,Y,SBrkr,6.990256500493881,6.476972362889683,0.0,7.45876269238096,0.0,0.0,1,1,3.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,440.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.7681175901689328,0,None,GdPrv,None,0.0,6.0,2006,WD,Normal,1.5,4.859812404361672,7.881182202227102,44.0
288,20,RL,4.30406509320417,9.002824076547672,Pave,None,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.0,2.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.421622267806518,1.0,0.0,244.0,858.0,GasA,27.0,Y,SBrkr,6.755768921984255,0.0,0.0,6.755768921984255,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,1.0,0.0,7.448333860897476,35.0
289,20,RL,4.290459441148391,9.192176401348512,Pave,None,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1967.0,1967.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,3.4657359027997265,1.7320508075688772,2.0,CBlock,9.0,9.0,1.0,4.0,6.111467339502679,1.0,0.0,432.0,882.0,GasA,27.0,Y,SBrkr,6.803505257608338,0.0,0.0,6.803505257608338,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,280.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,2.0,2010,WD,Normal,1.0,0.0,7.48605261786314,43.0
290,70,RL,4.110873864173311,9.074635189810808,Pave,None,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,6.0,2.6457513110645907,1915.0,2003.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,698.0,698.0,GasA,125.0,Y,FuseA,6.54965074223381,6.54965074223381,0.0,7.242082359256962,0.0,0.0,1,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,0.0,0.0,Detchd,4.0,1.0,384.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.8810945047250232,0,None,None,None,0.0,7.0,2007,WD,Normal,1.0,5.560681631015528,7.647308832356238,92.0
291,60,RL,4.795790545596741,9.655795128300506,Pave,None,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,1079.0,1079.0,GasA,125.0,Y,SBrkr,6.984716320118266,6.734591659972948,0.0,7.560080465021827,0.0,0.0,2,1,3.0,1,2.0,2.1972245773362196,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,685.0,64.0,27.0,27.0,0.0,3.9512437185814275,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2006,New,Partial,2.5,3.9512437185814275,8.00603417874901,0.0
292,190,RL,4.02535169073515,8.646113971483077,Pave,Grvl,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5.0,2.449489742783178,1912.0,2000.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.4142135623730951,PConc,9.0,4.0,1.0,3.0,5.351858133476067,1.0,0.0,570.0,780.0,GasA,125.0,N,SBrkr,6.842683282238422,6.660575149839686,0.0,7.448333860897476,1.0,0.0,2,0,6.0,1,1.4142135623730951,2.302585092994046,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.220355825078324,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2008,WD,Normal,3.0,5.220355825078324,7.822845290279774,96.0
293,50,RL,4.110873864173311,9.342245442856122,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,2.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,2.0,5.680172609017068,1.0,0.0,476.0,768.0,GasA,64.0,Y,SBrkr,7.046647277848756,6.343880434126331,0.0,7.448333860897476,0.0,0.0,1,1,3.0,1,1.7320508075688772,2.1972245773362196,Min2,0.6931471805599453,2.0,Attchd,4.0,1.0,281.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.8052356503890232,0,None,None,None,0.0,1.0,2009,WD,Normal,1.5,5.081404364984463,7.818027938530729,60.0
294,60,RL,4.394449154672439,9.720765915720834,Pave,None,IR1,Lvl,Corner,Gtl,NWAmes,Pos,Norm,1Fam,2Story,7.0,2.6457513110645907,1977.0,1994.0,Gable,CompShg,Plywood,Plywood,BrkFace,3.5553480614894135,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,6.679599185844383,1.0,0.0,0.0,795.0,GasA,8.0,Y,SBrkr,7.292337176173877,6.679599185844383,0.0,7.724888439323074,1.0,0.0,2,1,3.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,539.0,27.0,27.0,27.0,0.0,5.5254529391317835,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2006,WD,Normal,3.5,5.5254529391317835,8.025843344150903,29.0
295,20,RL,4.394449154672439,9.169622538697624,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,1953.0,1953.0,Hip,CompShg,HdBoard,HdBoard,Stone,5.476463551931511,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,6.0,7.1592919047975645,1.0,0.0,131.0,1416.0,GasA,27.0,Y,SBrkr,7.405495663199472,0.0,0.0,7.405495663199472,1.0,0.0,1,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,1.0986122886681098,2.0,Attchd,16.0,2.0,418.0,27.0,27.0,27.0,4.709530201312334,0.0,0.0,0.0,0.0,0,None,None,None,0.0,10.0,2009,WD,Normal,2.0,0.0,8.026496938945412,56.0
296,80,RL,3.6375861597263857,8.97941663334301,Pave,None,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,2.449489742783178,1984.0,1984.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.7320508075688772,6.0,6.709304340258298,1.0,0.0,184.0,1003.0,GasA,27.0,Y,SBrkr,6.911747300251674,0.0,0.0,6.911747300251674,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,2.0,588.0,27.0,27.0,27.0,4.795790545596741,0.0,0.0,0.0,0.0,0,None,GdPrv,None,0.0,3.0,2006,WD,Normal,2.0,0.0,7.604396348796338,22.0
297,50,RM,4.330733340286331,9.525953709356655,Pave,None,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5.0,2.23606797749979,1950.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.042632833682381,1.0,0.0,490.0,910.0,GasA,27.0,Y,FuseA,6.814542897259958,6.47543271670409,0.0,7.351799869057777,0.0,0.0,1,1,4.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,4.0,1.0,282.0,27.0,27.0,27.0,5.66988092298052,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,6.0,2007,WD,Normal,1.5,0.0,7.81156848934518,57.0
298,60,FV,4.204692619390966,8.909235279192261,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,2.23606797749979,1997.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,7.3783837129967145,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,4.0,6.476972362889683,1.0,0.0,326.0,975.0,GasA,125.0,Y,SBrkr,6.883462586413092,6.883462586413092,0.0,7.576097340623111,0.0,0.0,2,1,3.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Detchd,9.0,2.0,576.0,27.0,27.0,27.0,0.0,2.3978952727983707,0.0,0.0,1.8394863420693595,0,None,None,None,0.0,6.0,2007,WD,Normal,2.5,5.342334251964811,7.98139158158007,10.0
299,60,RL,4.51085950651685,9.367429587218957,Pave,None,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,2.449489742783178,1968.0,1968.0,Mansard,CompShg,HdBoard,AsphShn,BrkFace,5.902633333401366,2.0,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,5.953243334287785,1.7320508075688772,1.8197772781208725,143.0,702.0,GasA,64.0,Y,SBrkr,6.948897222313312,6.555356891810665,0.0,7.463936604468925,0.0,1.0,1,2,3.0,1,1.7320508075688772,2.0794415416798357,Typ,0.6931471805599453,2.0,Attchd,4.0,2.0,539.0,27.0,27.0,27.0,5.41610040220442,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2007,WD,Normal,2.5,0.0,7.802209316247118,39.0
